name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=5,tgt=29,qubits=30,CNOT,t_avg=217.638,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=5,tgt=29,qubits=30,CNOT,t_avg=83.5473,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=5,tgt=29,qubits=30,CNOT,t_avg=74.4012,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=0,qubits=30,CNOT,t_avg=692.286,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=0,qubits=30,CNOT,t_avg=192.237,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=0,qubits=30,CNOT,t_avg=79.3955,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=0,qubits=30,CNOT,t_avg=75.8689,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=1,qubits=30,CNOT,t_avg=694.582,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=1,qubits=30,CNOT,t_avg=188.497,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=1,qubits=30,CNOT,t_avg=79.6146,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=1,qubits=30,CNOT,t_avg=76.0432,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=2,qubits=30,CNOT,t_avg=692.98,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=2,qubits=30,CNOT,t_avg=191.9,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=2,qubits=30,CNOT,t_avg=79.4373,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=2,qubits=30,CNOT,t_avg=76.1573,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=3,qubits=30,CNOT,t_avg=719.16,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=3,qubits=30,CNOT,t_avg=191.939,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=3,qubits=30,CNOT,t_avg=79.4892,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=3,qubits=30,CNOT,t_avg=76.0946,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=4,qubits=30,CNOT,t_avg=693.641,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=4,qubits=30,CNOT,t_avg=192.02,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=4,qubits=30,CNOT,t_avg=79.6063,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=4,qubits=30,CNOT,t_avg=76.1992,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=5,qubits=30,CNOT,t_avg=693.869,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=5,qubits=30,CNOT,t_avg=192.211,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=5,qubits=30,CNOT,t_avg=79.4457,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=5,qubits=30,CNOT,t_avg=76.1989,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=7,qubits=30,CNOT,t_avg=706.448,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=7,qubits=30,CNOT,t_avg=191.502,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=7,qubits=30,CNOT,t_avg=79.4448,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=7,qubits=30,CNOT,t_avg=76.0534,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=8,qubits=30,CNOT,t_avg=693.271,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=8,qubits=30,CNOT,t_avg=191.871,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=8,qubits=30,CNOT,t_avg=79.4449,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=8,qubits=30,CNOT,t_avg=76.0708,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=9,qubits=30,CNOT,t_avg=720.866,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=9,qubits=30,CNOT,t_avg=191.941,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=9,qubits=30,CNOT,t_avg=79.5183,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=9,qubits=30,CNOT,t_avg=76.0688,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=10,qubits=30,CNOT,t_avg=718.842,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=10,qubits=30,CNOT,t_avg=192.113,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=10,qubits=30,CNOT,t_avg=79.5585,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=10,qubits=30,CNOT,t_avg=76.2046,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=11,qubits=30,CNOT,t_avg=719.391,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=11,qubits=30,CNOT,t_avg=190.912,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=11,qubits=30,CNOT,t_avg=79.418,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=11,qubits=30,CNOT,t_avg=76.1883,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=12,qubits=30,CNOT,t_avg=706.434,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=12,qubits=30,CNOT,t_avg=191.975,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=12,qubits=30,CNOT,t_avg=79.467,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=12,qubits=30,CNOT,t_avg=76.1583,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=13,qubits=30,CNOT,t_avg=738.04,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=13,qubits=30,CNOT,t_avg=201.101,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=13,qubits=30,CNOT,t_avg=87.2389,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=13,qubits=30,CNOT,t_avg=82.5044,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=14,qubits=30,CNOT,t_avg=734.842,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=14,qubits=30,CNOT,t_avg=201.045,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=14,qubits=30,CNOT,t_avg=87.3568,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=14,qubits=30,CNOT,t_avg=82.3099,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=15,qubits=30,CNOT,t_avg=753.223,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=15,qubits=30,CNOT,t_avg=201.86,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=15,qubits=30,CNOT,t_avg=87.1841,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=15,qubits=30,CNOT,t_avg=82.4397,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=16,qubits=30,CNOT,t_avg=695.004,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=16,qubits=30,CNOT,t_avg=189.869,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=16,qubits=30,CNOT,t_avg=77.4376,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=16,qubits=30,CNOT,t_avg=74.268,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=17,qubits=30,CNOT,t_avg=737.169,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=17,qubits=30,CNOT,t_avg=200.649,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=17,qubits=30,CNOT,t_avg=86.5261,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=17,qubits=30,CNOT,t_avg=81.5452,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=18,qubits=30,CNOT,t_avg=721.303,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=18,qubits=30,CNOT,t_avg=192.435,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=18,qubits=30,CNOT,t_avg=79.6423,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=18,qubits=30,CNOT,t_avg=77.6554,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=19,qubits=30,CNOT,t_avg=698.206,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=19,qubits=30,CNOT,t_avg=193.563,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=19,qubits=30,CNOT,t_avg=77.759,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=19,qubits=30,CNOT,t_avg=75.838,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=20,qubits=30,CNOT,t_avg=722.84,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=20,qubits=30,CNOT,t_avg=195.852,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=20,qubits=30,CNOT,t_avg=78.5835,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=20,qubits=30,CNOT,t_avg=76.9405,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=21,qubits=30,CNOT,t_avg=729.43,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=21,qubits=30,CNOT,t_avg=197.772,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=21,qubits=30,CNOT,t_avg=79.6095,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=21,qubits=30,CNOT,t_avg=76.7693,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=22,qubits=30,CNOT,t_avg=822.475,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=22,qubits=30,CNOT,t_avg=221.01,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=22,qubits=30,CNOT,t_avg=83.7093,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=22,qubits=30,CNOT,t_avg=76.1032,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=23,qubits=30,CNOT,t_avg=831.173,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=23,qubits=30,CNOT,t_avg=219.054,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=23,qubits=30,CNOT,t_avg=83.8957,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=23,qubits=30,CNOT,t_avg=75.5894,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=24,qubits=30,CNOT,t_avg=833.937,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=24,qubits=30,CNOT,t_avg=222.915,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=24,qubits=30,CNOT,t_avg=82.0235,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=24,qubits=30,CNOT,t_avg=74.6581,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=25,qubits=30,CNOT,t_avg=856.234,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=25,qubits=30,CNOT,t_avg=224.273,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=25,qubits=30,CNOT,t_avg=81.8595,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=25,qubits=30,CNOT,t_avg=74.5984,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=26,qubits=30,CNOT,t_avg=864.309,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=26,qubits=30,CNOT,t_avg=219.481,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=26,qubits=30,CNOT,t_avg=81.8719,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=26,qubits=30,CNOT,t_avg=74.5717,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=27,qubits=30,CNOT,t_avg=782.572,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=27,qubits=30,CNOT,t_avg=207.604,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=27,qubits=30,CNOT,t_avg=82.3595,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=27,qubits=30,CNOT,t_avg=75.1813,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=28,qubits=30,CNOT,t_avg=819.15,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=28,qubits=30,CNOT,t_avg=217.619,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=28,qubits=30,CNOT,t_avg=83.5428,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=28,qubits=30,CNOT,t_avg=74.382,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=6,tgt=29,qubits=30,CNOT,t_avg=831.154,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=6,tgt=29,qubits=30,CNOT,t_avg=217.624,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=6,tgt=29,qubits=30,CNOT,t_avg=83.4788,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=6,tgt=29,qubits=30,CNOT,t_avg=74.3128,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=0,qubits=30,CNOT,t_avg=748.183,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=0,qubits=30,CNOT,t_avg=191.898,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=0,qubits=30,CNOT,t_avg=79.3604,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=0,qubits=30,CNOT,t_avg=75.9247,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=1,qubits=30,CNOT,t_avg=694.569,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=1,qubits=30,CNOT,t_avg=188.481,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=1,qubits=30,CNOT,t_avg=79.5743,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=1,qubits=30,CNOT,t_avg=76.014,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=2,qubits=30,CNOT,t_avg=692.927,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=2,qubits=30,CNOT,t_avg=191.68,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=2,qubits=30,CNOT,t_avg=79.3891,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=2,qubits=30,CNOT,t_avg=76.0551,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=3,qubits=30,CNOT,t_avg=705.997,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=3,qubits=30,CNOT,t_avg=191.852,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=3,qubits=30,CNOT,t_avg=79.4797,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=3,qubits=30,CNOT,t_avg=76.1587,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=4,qubits=30,CNOT,t_avg=700.546,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=4,qubits=30,CNOT,t_avg=191.845,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=4,qubits=30,CNOT,t_avg=79.5535,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=4,qubits=30,CNOT,t_avg=76.1595,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=5,qubits=30,CNOT,t_avg=721.282,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=5,qubits=30,CNOT,t_avg=192.056,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=5,qubits=30,CNOT,t_avg=79.5023,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=5,qubits=30,CNOT,t_avg=76.1785,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=6,qubits=30,CNOT,t_avg=705.294,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=6,qubits=30,CNOT,t_avg=191.901,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=6,qubits=30,CNOT,t_avg=79.4859,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=6,qubits=30,CNOT,t_avg=76.0837,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=8,qubits=30,CNOT,t_avg=767.611,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=8,qubits=30,CNOT,t_avg=188.44,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=8,qubits=30,CNOT,t_avg=79.376,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=8,qubits=30,CNOT,t_avg=76.1122,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=9,qubits=30,CNOT,t_avg=693.39,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=9,qubits=30,CNOT,t_avg=191.948,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=9,qubits=30,CNOT,t_avg=79.5189,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=9,qubits=30,CNOT,t_avg=76.1588,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=10,qubits=30,CNOT,t_avg=693.494,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=10,qubits=30,CNOT,t_avg=191.893,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=10,qubits=30,CNOT,t_avg=79.4846,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=10,qubits=30,CNOT,t_avg=76.2336,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=11,qubits=30,CNOT,t_avg=700.174,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=11,qubits=30,CNOT,t_avg=191.903,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=11,qubits=30,CNOT,t_avg=79.524,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=11,qubits=30,CNOT,t_avg=76.0749,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=12,qubits=30,CNOT,t_avg=736.193,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=12,qubits=30,CNOT,t_avg=197.918,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=12,qubits=30,CNOT,t_avg=87.0821,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=12,qubits=30,CNOT,t_avg=82.3226,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=13,qubits=30,CNOT,t_avg=749.307,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=13,qubits=30,CNOT,t_avg=201.234,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=13,qubits=30,CNOT,t_avg=87.1744,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=13,qubits=30,CNOT,t_avg=82.5239,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=14,qubits=30,CNOT,t_avg=727.283,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=4,ctrl=7,tgt=14,qubits=30,CNOT,t_avg=198.147,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=16,ctrl=7,tgt=14,qubits=30,CNOT,t_avg=87.4498,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=32,ctrl=7,tgt=14,qubits=30,CNOT,t_avg=82.3329,t_ratio=1/1000,kernel=AVX512
name=LightningOMPBinStream,gate=CNOT,omp=1,ctrl=7,tgt=15,qubits=30,CNOT,t_avg=736.647,t_ratio=1/1000,kernel=AVX512
